"","Term","Home Value","Principle","Annual Interest Rate","Change in Annual Interest Rate","% Change in Annual Interest Rate","Monthly Payment","Change in Monthly Payment","% Change in Monthly Payment","Total Amount Paid","Change in Total Amount Paid","% Change in Total Amount Paid","Total Interest","Change in Total Interest","% Change in Total Interest"
"41",15,8e+05,640000,3,0,0,4419.72249777912,0,0,795550.049600241,0,0,155550.049600241,0,0
"42",15,8e+05,640000,3.125,0.125,4.16666666666667,4458.29979663546,38.5772988563476,0.872844366942325,802493.963394384,6943.91379414266,0.872844366942335,162493.963394384,6943.91379414266,4.46410259076632
"43",15,8e+05,640000,3.25,0.25,8.33333333333333,4497.08012108724,77.3576233081258,1.75028236155092,809474.421795704,13924.3721954626,1.75028236155092,169474.421795704,13924.3721954626,8.9516989748623
"44",15,8e+05,640000,3.375,0.375,12.5,4536.06307887777,116.34058109865,2.63230510868296,816491.354197998,20941.3045977569,2.63230510868296,176491.354197998,20941.3045977569,13.4627437609795
"45",15,8e+05,640000,3.5,0.5,16.6666666666667,4575.24826459633,155.525766817209,3.51890343557451,823544.687627339,27994.6380270976,3.51890343557451,183544.687627339,27994.6380270976,17.9971900356464
"46",15,9e+05,720000,2.5,-0.5,-16.6666666666667,4800.88230486475,-171.305505136761,-3.44527422701495,864158.814875654,-30834.990924617,-3.44527422701496,144158.814875654,-30834.990924617,-17.6206185033832
"47",15,9e+05,720000,2.625,-0.375,-12.5,4843.36403775836,-128.823772243146,-2.59088709368576,871805.526796505,-23188.2790037664,-2.59088709368578,151805.526796505,-23188.2790037664,-13.2509141667747
"48",15,9e+05,720000,2.75,-0.25,-8.33333333333333,4886.07578946723,-86.1120205342813,-1.7318738516085,879493.6421041,-15500.1636961708,-1.73187385160851,159493.6421041,-15500.1636961708,-8.85754991457347
"49",15,9e+05,720000,2.875,-0.125,-4.16666666666667,4929.01717896386,-43.1706310376458,-0.868242163958659,887223.092213495,-7770.71358677628,-0.868242163958665,167223.092213495,-7770.71358677628,-4.44056493956442
"50",15,9e+05,720000,3,0,0,4972.18781000151,0,0,894993.805800271,0,0,174993.805800271,0,0
"51",15,9e+05,720000,3.125,0.125,4.16666666666667,5015.5872712149,43.3994612133911,0.872844366942324,902805.708818682,7811.90301841032,0.872844366942316,182805.708818682,7811.90301841032,4.46410259076622
"52",15,9e+05,720000,3.25,0.25,8.33333333333333,5059.21513622315,87.0273262216406,1.7502823615509,910658.724520166,15664.9187198952,1.75028236155089,190658.724520166,15664.9187198952,8.95169897486218
"53",15,9e+05,720000,3.375,0.375,12.5,5103.07096373749,130.88315373598,2.63230510868294,918552.773472748,23558.9676724764,2.63230510868294,198552.773472748,23558.9676724764,13.4627437609794
"54",15,9e+05,720000,3.5,0.5,16.6666666666667,5147.15429767087,174.96648766936,3.5189034355745,926487.773580756,31493.9677804846,3.51890343557449,206487.773580756,31493.9677804846,17.9971900356463
"55",15,1e+06,8e+05,2.5,-0.5,-16.6666666666667,5334.31367207194,-190.339450151957,-3.44527422701496,960176.460972949,-34261.1010273522,-3.44527422701495,160176.460972949,-34261.1010273522,-17.6206185033831
"56",15,1e+06,8e+05,2.625,-0.375,-12.5,5381.51559750929,-143.137524714607,-2.59088709368577,968672.807551672,-25764.7544486293,-2.59088709368578,168672.807551672,-25764.7544486293,-13.2509141667747
"57",15,1e+06,8e+05,2.75,-0.25,-8.33333333333333,5428.97309940803,-95.6800228158681,-1.7318738516085,977215.157893445,-17222.4041068562,-1.73187385160849,177215.157893445,-17222.4041068562,-8.85754991457336
"58",15,1e+06,8e+05,2.875,-0.125,-4.16666666666667,5476.68575440429,-47.9673678196059,-0.86824216395865,985803.435792772,-8634.12620752899,-0.868242163958643,185803.435792772,-8634.12620752899,-4.4405649395643
"59",15,1e+06,8e+05,3,0,0,5524.6531222239,0,0,994437.562000301,0,0,194437.562000301,0,0
"60",15,1e+06,8e+05,3.125,0.125,4.16666666666667,5572.87474579433,48.2216235704336,0.872844366942308,1003117.45424298,8679.89224267809,0.872844366942312,203117.454242979,8679.89224267809,4.4641025907662
"61",15,1e+06,8e+05,3.25,0.25,8.33333333333333,5621.35015135905,96.6970291351563,1.75028236155091,1011843.02724463,17405.4652443283,1.75028236155092,211843.02724463,17405.4652443283,8.95169897486232
"62",15,1e+06,8e+05,3.375,0.375,12.5,5670.07884859721,145.425726373312,2.63230510868295,1020614.1927475,26176.630747196,2.63230510868294,220614.192747497,26176.630747196,13.4627437609794
"63",15,1e+06,8e+05,3.5,0.5,16.6666666666667,5719.06033074541,194.407208521511,3.51890343557451,1029430.85953417,34993.297533872,3.51890343557451,229430.859534173,34993.297533872,17.9971900356464
"64",30,5e+05,4e+05,2.5,-0.5,-16.6666666666667,1580.48359527095,-105.932539646833,-6.28151839000269,568974.094297544,-38135.7142728601,-6.2815183900027,168974.094297544,-38135.7142728601,-18.413282565464
"65",30,5e+05,4e+05,2.625,-0.375,-12.5,1606.60212416895,-79.8140107488341,-4.73275896122312,578376.764700823,-28733.0438695803,-4.73275896122311,178376.764700823,-28733.0438695803,-13.8733380460892
"66",30,5e+05,4e+05,2.75,-0.25,-8.33333333333333,1632.96472399535,-53.4514109224363,-3.16952677430603,587867.300638327,-19242.507932077,-3.16952677430603,187867.300638327,-19242.507932077,-9.29096891397873
"67",30,5e+05,4e+05,2.875,-0.125,-4.16666666666667,1659.56990830441,-26.8462266133745,-1.59190997153755,597445.166989589,-9664.64158081484,-1.59190997153756,197445.166989589,-9664.64158081484,-4.66643354437243
"68",30,5e+05,4e+05,3,0,0,1686.41613491779,0,0,607109.808570404,0,0,207109.808570404,0,0
"69",30,5e+05,4e+05,3.125,0.125,4.16666666666667,1713.50180735307,27.0856724352871,1.60610847313836,616860.650647107,9750.84207670332,1.60610847313836,216860.650647107,9750.84207670332,4.7080542172336
"70",30,5e+05,4e+05,3.25,0.25,8.33333333333333,1740.82527628952,54.4091413717292,3.22631764753494,626697.099464226,19587.2908938224,3.22631764753493,226697.099464226,19587.2908938224,9.45744242101603
"71",30,5e+05,4e+05,3.375,0.375,12.5,1768.38484107005,81.9687061522654,4.86052667874062,636618.542785219,29508.7342148155,4.86052667874061,236618.542785219,29508.7342148155,14.2478690017158
"72",30,5e+05,4e+05,3.5,0.5,16.6666666666667,1796.1787512353,109.762616317513,6.50863176916084,646624.350444708,39514.5418743049,6.50863176916084,246624.350444708,39514.5418743049,19.0790296930203
"73",30,6e+05,480000,2.5,-0.5,-16.6666666666667,1896.58031432514,-127.119047576201,-6.28151839000271,682768.913157052,-45762.8571274322,-6.28151839000272,202768.913157052,-45762.8571274322,-18.4132825654641
"74",30,6e+05,480000,2.625,-0.375,-12.5,1927.92254900274,-95.7768128986011,-4.73275896122312,694052.117640988,-34479.6526434964,-4.73275896122312,214052.117640988,-34479.6526434964,-13.8733380460892
"75",30,6e+05,480000,2.75,-0.25,-8.33333333333333,1959.55766879442,-64.1416931069236,-3.16952677430604,705440.760765992,-23091.0095184926,-3.16952677430606,225440.760765992,-23091.0095184926,-9.29096891397879
"76",30,6e+05,480000,2.875,-0.125,-4.16666666666667,1991.4838899653,-32.2154719360492,-1.59190997153755,716934.200387507,-11597.5698969777,-1.59190997153755,236934.200387507,-11597.5698969777,-4.6664335443724
"77",30,6e+05,480000,3,0,0,2023.69936190135,0,0,728531.770284484,0,0,248531.770284484,0,0
"78",30,6e+05,480000,3.125,0.125,4.16666666666667,2056.20216882369,32.5028069223442,1.60610847313835,740232.780776528,11701.0104920439,1.60610847313835,260232.780776528,11701.0104920439,4.70805421723357
"79",30,6e+05,480000,3.25,0.25,8.33333333333333,2088.99033154742,65.2909696460749,3.22631764753493,752036.519357071,23504.7490725869,3.22631764753492,272036.519357071,23504.7490725869,9.45744242101601
"80",30,6e+05,480000,3.375,0.375,12.5,2122.06180928406,98.3624473827188,4.86052667874063,763942.251342263,35410.4810577787,4.86052667874062,283942.251342263,35410.4810577787,14.2478690017159
